RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
976,30,158,300,GRASP,977,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07999110221862793
977,30,158,300,GRASP,978,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.0829763412475586
978,30,158,300,GRASP,979,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07840347290039062
979,30,158,300,GRASP,980,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07956647872924805
980,30,158,300,GRASP,981,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.08040904998779297
981,30,158,300,GRASP,982,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07678437232971191
982,30,158,300,GRASP,983,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07777142524719238
983,30,158,300,GRASP,984,True,"[9, 51, 102, 21, 53, 152, 144, 9]",69,4844.405,281.79838582677166,18.201614173228336,7,98.57142857142858,0.07656669616699219
984,30,158,300,GRASP,985,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07724499702453613
985,30,158,300,GRASP,986,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07728695869445801
986,30,158,300,GRASP,987,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07349038124084473
987,30,158,300,GRASP,988,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07321286201477051
988,30,158,300,GRASP,989,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.0896453857421875
989,30,158,300,GRASP,990,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.0728766918182373
990,30,158,300,GRASP,991,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07330656051635742
991,30,158,300,GRASP,992,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07297134399414062
992,30,158,300,GRASP,993,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07291769981384277
993,30,158,300,GRASP,994,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07301878929138184
994,30,158,300,GRASP,995,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07558870315551758
995,30,158,300,GRASP,996,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07759261131286621
996,30,158,300,GRASP,997,True,"[9, 144, 152, 121, 70, 102, 53, 9]",70,5677.961,290.5899606299213,9.41003937007872,7,100.0,0.07782864570617676
997,30,158,300,GRASP,998,True,"[9, 138, 121, 152, 25, 144, 117, 9]",69,3789.8940000000002,248.3306167979003,51.66938320209971,7,98.57142857142858,0.07767391204833984
998,30,158,300,GRASP,999,True,"[9, 138, 121, 152, 25, 144, 117, 9]",69,3789.8940000000002,248.3306167979003,51.66938320209971,7,98.57142857142858,0.08151793479919434
999,30,158,300,GRASP,1000,True,"[9, 138, 121, 152, 25, 144, 117, 9]",69,3789.8940000000002,248.3306167979003,51.66938320209971,7,98.57142857142858,0.07740592956542969
